open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-10-15,1208.03,1223.09,1148.53,1163.09,1825758.36,2025-10-15 23:59:59.999,2159772744.20390,2755006,880939.78,1042254985.26120,0
2025-10-16,1163.09,1195.59,1121.82,1144.65,1969968.75,2025-10-16 23:59:59.999,2296497694.99070,2921624,952676.23,1110488651.84310,0
2025-10-17,1144.65,1156.69,1021.0,1070.3,2898853.83,2025-10-17 23:59:59.999,3106468459.60110,3859462,1380848.91,1479062390.20500,0
2025-10-18,1070.3,1130.98,1068.43,1092.0,1289524.19,2025-10-18 23:59:59.999,1417897068.70170,2037546,620817.51,682704529.95280,0
2025-10-19,1092.0,1133.0,1067.7,1109.08,1226270.67,2025-10-19 23:59:59.999,1349486664.45150,1934221,591527.52,651130605.64480,0
2025-10-20,1109.07,1142.74,1086.87,1099.72,1366763.63,2025-10-20 23:59:59.999,1518673790.22140,2185224,664651.73,738576768.35360,0
2025-10-21,1099.73,1114.65,1051.01,1056.56,1611353.81,2025-10-21 23:59:59.999,1745482221.05220,2358324,761313.45,824729704.61280,0
2025-10-22,1056.56,1083.64,1052.03,1071.37,1130104.69,2025-10-22 23:59:59.999,1207666082.39910,1870658,548333.95,586029042.03810,0
2025-10-23,1071.38,1159.84,1071.34,1125.61,2449875.65,2025-10-23 23:59:59.999,2730667855.85340,3206479,1205375.22,1343775234.54770,0
2025-10-24,1125.61,1143.92,1096.32,1108.16,1111698.02,2025-10-24 23:59:59.999,1248251445.33610,1752335,522413.05,586713073.60090,0
2025-10-25,1108.16,1120.9,1100.0,1116.35,509394.49,2025-10-25 23:59:59.999,566763008.44420,883196,248144.75,276145125.02620,0
2025-10-26,1116.35,1142.99,1114.23,1137.87,744435.95,2025-10-26 23:59:59.999,840213559.36640,1157391,364149.98,411067892.29590,0
2025-10-27,1137.87,1182.76,1129.0,1138.38,1565978.26,2025-10-27 23:59:59.999,1803752634.95230,2201288,719205.54,828639420.60870,0
2025-10-28,1138.37,1148.9,1070.95,1102.35,1152322.26,2025-10-28 23:59:59.999,1293575015.74540,1936185,536671.98,602973850.13820,0
2025-10-29,1102.34,1120.24,1081.82,1107.7,1182130.77,2025-10-29 23:59:59.999,1309664198.50350,1836235,576840.97,639200867.50930,0
2025-10-30,1107.69,1129.87,1040.37,1078.15,1428114.08,2025-10-30 23:59:59.999,1555274497.33700,2307940,679187.23,740568645.51590,0
2025-10-31,1078.15,1104.34,1071.1,1088.13,1383052.71,2025-10-31 23:59:59.999,1503667398.17190,2025154,690643.29,750789326.39440,0
2025-11-01,1088.12,1096.75,1081.1,1094.22,402580.07,2025-11-01 23:59:59.999,438413900.21520,769424,195615.80,213024187.35390,0
2025-11-02,1094.23,1094.64,1071.2,1082.98,402442.29,2025-11-02 23:59:59.999,436288952.41060,804624,189668.47,205622344.53660,0
2025-11-03,1082.98,1087.29,951.0,993.15,1854553.33,2025-11-03 23:59:59.999,1878867052.10560,2664565,873259.81,884648816.99990,0
2025-11-04,993.15,1001.92,878.96,937.16,2652581.83,2025-11-04 23:59:59.999,2490743406.58580,3596411,1270223.92,1193227075.50430,0
