open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-11-29,0.6105,0.6176,0.6034,0.6091,583313806.8,2023-11-29 23:59:59.999,356076974.75647,505730,279647519.9,170722567.51446,0
2023-11-30,0.609,0.6098,0.5973,0.6065,536920705.0,2023-11-30 23:59:59.999,324270083.73357,468143,109891893.3,157216535.99024,0
2023-12-01,0.6066,0.6147,0.6033,0.6129,580766439.4,2023-12-01 23:59:59.999,354423570.62633,477623,286838822.4,175056917.96988,0
2023-12-02,0.6128,0.6238,0.6113,0.6213,458540340.5,2023-12-02 23:59:59.999,282663248.06636,366628,229032672.8,141203746.26866,0
2023-12-03,0.6213,0.6348,0.6171,0.6236,790454811.2,2023-12-03 23:59:59.999,493339543.91262,645333,383274741.6,239233675.92907,0
2023-12-04,0.6235,0.6452,0.5589,0.625,1526215127.6,2023-12-04 23:59:59.999,949341908.53770,1273975,716771995.6,446149207.71659,0
2023-12-05,0.625,0.6311,0.6066,0.6216,1071335040.9,2023-12-05 23:59:59.999,661959560.30711,831609,527008204.4,325661466.56427,0
2023-12-06,0.6216,0.6445,0.6102,0.6405,1565189550.3,2023-12-06 23:59:59.999,982523518.30551,1184700,753890121,473366543.83333,0
2023-12-07,0.6405,0.6551,0.6214,0.6438,1506257876.6,2023-12-07 23:59:59.999,963634490.58957,1102964,732511205.6,468655841.89813,0
2023-12-08,0.6437,0.6764,0.6378,0.6729,1314664061.0,2023-12-08 23:59:59.999,862724414.25472,967368,637305052.4,418229470.05219,0
2023-12-09,0.673,0.7015,0.6513,0.6587,1786663200.4,2023-12-09 23:59:59.999,1213366733.79053,1401376,848604077.6,576546914.07703,0
2023-12-10,0.6587,0.6719,0.6466,0.6622,843939222.7,2023-12-10 23:59:59.999,558031263.78851,667006,414630402,274219157.18269,0
2023-12-11,0.6621,0.6634,0.585,0.6189,1715104401.0,2023-12-11 23:59:59.999,1066981242.11562,1380764,804268249.9,500330107.15608,0
2023-12-12,0.6189,0.6267,0.6069,0.6197,842287251.1,2023-12-12 23:59:59.999,521576780.69499,626239,408779016.7,253143265.51262,0
