datetime,open,high,low,close,volume
2026-03-12 06:00:00,0.35081,0.35713,0.3503,0.35579,8803201
2026-03-12 07:00:00,0.35578,0.36799,0.35487,0.36048,18187068
2026-03-12 08:00:00,0.36048,0.36048,0.34854,0.35582,18744213
2026-03-12 09:00:00,0.35583,0.36268,0.35133,0.3568,25158016
2026-03-12 10:00:00,0.35681,0.35762,0.35154,0.3524,9202691
2026-03-12 11:00:00,0.35239,0.35793,0.352,0.35708,6939796
2026-03-12 12:00:00,0.35706,0.35726,0.3501,0.35225,7149858
2026-03-12 13:00:00,0.35227,0.35518,0.34652,0.34807,11703776
2026-03-12 14:00:00,0.34806,0.35168,0.33955,0.34325,19543484
2026-03-12 15:00:00,0.34325,0.35144,0.3428,0.35038,12147987
2026-03-12 16:00:00,0.35036,0.35158,0.346,0.34999,10980453
2026-03-12 17:00:00,0.34998,0.3537,0.34794,0.35128,7066117
2026-03-12 18:00:00,0.35128,0.35339,0.34381,0.34454,8025181
2026-03-12 19:00:00,0.34461,0.34905,0.34308,0.34542,8373234
2026-03-12 20:00:00,0.34544,0.3496,0.34459,0.34935,5846953
2026-03-12 21:00:00,0.34936,0.35035,0.3449,0.34842,4589733
2026-03-12 22:00:00,0.34841,0.35078,0.34733,0.35043,3860963
2026-03-12 23:00:00,0.35044,0.35346,0.34781,0.35266,6667160
